Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
44468,790.341,308.7121015,184.8243493,1.670299951,0.800977191,45091,237.9462462,0.783218261,0.986183496,0.894599058,0.770770712,0.006942343,0.001511425,0.59408749,0.992304305,SIRA
54195,927.979,386.9359223,179.1458043,2.159893857,0.886365742,54881,262.6846344,0.801227085,0.987500228,0.790847576,0.678884072,0.007139698,0.000935496,0.460883583,0.995459619,HOROZ
172941,1635.318,643.132308,347.714665,1.849597882,0.841242452,175771,469.2497417,0.721399074,0.983899506,0.812649731,0.729631735,0.003718796,0.000650125,0.532362469,0.984656495,BOMBAY
48492,875.858,351.4417653,176.1853443,1.99472758,0.865261038,49121,248.4792386,0.617543681,0.987194886,0.794351204,0.7070282,0.007247417,0.001117146,0.499888875,0.997142126,HOROZ
82415,1090.113,398.9452446,264.7888981,1.50665397,0.747978988,83412,323.9352359,0.779470737,0.988047283,0.871511434,0.811979188,0.004840687,0.001297975,0.659310202,0.993352334,CALI
42206,779.537,292.5017334,184.2382059,1.587627995,0.776700189,42781,231.8153322,0.758050901,0.986559454,0.872791668,0.792526353,0.006930335,0.00168651,0.628098021,0.997186002,SIRA
28260,638.989,239.4193177,150.7009315,1.588704962,0.77704626,28747,189.6885593,0.696024826,0.983059102,0.869751643,0.792285941,0.008472021,0.002059181,0.627717012,0.997257131,DERMASON
86618,1119.543,434.5556246,254.9712048,1.704332162,0.809775321,87412,332.0925517,0.736885985,0.990916579,0.86843328,0.764211836,0.005016921,0.001055534,0.58401973,0.995363609,CALI
53508,913.333,374.4842851,182.9924676,2.046446447,0.872478822,54140,261.0143704,0.625531915,0.988326561,0.806065407,0.696996859,0.00699866,0.001018868,0.485804621,0.994173141,HOROZ
90393,1165.547,458.4495326,253.3797702,1.80933755,0.833387939,91924,339.2520334,0.755693218,0.983344937,0.83615171,0.739998646,0.005071737,0.000938124,0.547597996,0.990789617,CALI
65653,1142.436,351.9454687,237.8849058,1.479477933,0.736980411,67253,289.1228041,0.785069415,0.97620924,0.632121672,0.821498868,0.005360691,0.001506012,0.67486039,0.998441055,BARBUNYA
86769,1135.185,383.4507041,289.1968679,1.325915826,0.656649726,87906,332.3818919,0.808982164,0.987065729,0.84613794,0.86681779,0.004419213,0.001538991,0.751373081,0.996257459,BARBUNYA
38802,707.093,245.7514913,201.2395485,1.221188842,0.573973077,39092,222.2706477,0.791958363,0.992581602,0.975238639,0.904452895,0.006333475,0.002614361,0.818035038,0.998975262,SEKER
36663,698.145,234.7081444,199.0931156,1.17888629,0.529582828,37092,216.0573568,0.772259084,0.988434164,0.94524981,0.920536257,0.006401771,0.002835591,0.847387001,0.998972918,SEKER
82487,1101.453,430.1606151,245.7429779,1.750449265,0.820753909,83172,324.0767044,0.771144372,0.991764055,0.854404314,0.753385347,0.00521489,0.001036319,0.567589482,0.993536591,CALI
49513,866.919,352.2008702,180.3496075,1.952878495,0.858946923,50023,251.08148,0.827865837,0.98980469,0.827888905,0.712892844,0.007113301,0.001133308,0.508216207,0.992484501,HOROZ
36267,708.569,268.9219679,172.7130113,1.557045216,0.766501844,36797,214.8873625,0.713524042,0.985596652,0.907731069,0.799069575,0.00741506,0.001864802,0.638512185,0.994192343,DERMASON
67882,989.45,380.7966196,228.2109532,1.668616752,0.800525428,68501,293.9898753,0.742756478,0.990963636,0.871318204,0.772039089,0.005609685,0.00122935,0.596044355,0.994569596,CALI
91140,1176.273,449.1867319,262.0535057,1.714103121,0.812188231,93504,340.6509241,0.787019447,0.974717659,0.82775656,0.758372632,0.004928536,0.001005607,0.575129049,0.985830497,CALI
43634,775.132,298.9581612,186.9380099,1.599236888,0.780385879,44262,235.7043366,0.797929925,0.985811757,0.912606502,0.788419141,0.006851496,0.001633029,0.621604742,0.994093233,SIRA
72849,1035.198,404.1446682,231.2032794,1.748005777,0.820197485,73725,304.5557873,0.67981523,0.988118006,0.854253192,0.753581109,0.005547704,0.001103603,0.567884488,0.992665366,CALI
71843,1033.778,397.490051,232.6813454,1.708302186,0.810761569,72647,302.4456127,0.796256068,0.988932785,0.844772469,0.76088851,0.00553276,0.001143946,0.578951325,0.989023814,CALI
50146,883.56,358.7618824,179.9464284,1.993714939,0.865113459,50997,252.681361,0.776951442,0.983312744,0.80718683,0.704314961,0.007154347,0.001085969,0.496059564,0.989001362,HOROZ
72336,1040.413,403.3739058,232.2883703,1.736522174,0.817545751,73801,303.4815574,0.747272727,0.98014932,0.839755416,0.752357932,0.005576392,0.001102126,0.566042457,0.982945278,CALI
42281,773.575,298.8940676,181.0396281,1.650986974,0.795694396,42703,232.0212085,0.790890385,0.99011779,0.8878718,0.776265686,0.007069229,0.00158341,0.602588415,0.994865624,SIRA
28654,636.062,236.7389484,154.5394214,1.531900056,0.757544004,29012,191.0062981,0.690541029,0.987660279,0.890012732,0.806822449,0.008261986,0.002159614,0.650962464,0.997209436,DERMASON
36730,692.349,235.9680653,198.4962669,1.188778353,0.540724566,37038,216.2546843,0.766677799,0.991684216,0.962898819,0.91645742,0.006424396,0.002795511,0.839894202,0.998448047,SEKER
46392,806.126,310.367614,190.8223795,1.626473869,0.78866203,46767,243.0393568,0.809068713,0.991981525,0.897112902,0.783069321,0.006690111,0.001551722,0.613197562,0.997349811,SIRA
53361,922.495,370.0178761,185.7616169,1.991896292,0.864847786,54294,260.6555876,0.696709753,0.982815781,0.787962922,0.704440527,0.006934238,0.001053309,0.496236456,0.988451557,HOROZ
41196,756.365,274.9410719,191.2819573,1.437360197,0.71831324,41620,229.0248377,0.779562873,0.98981259,0.904903078,0.832996089,0.006673975,0.001982148,0.693882485,0.997359066,SIRA
81774,1082.182,400.884688,261.508853,1.532967941,0.757935619,82581,322.6730397,0.821156009,0.990227776,0.877454274,0.80490238,0.004902349,0.001269278,0.647867842,0.993160632,CALI
38706,720.119,258.8464423,190.7525632,1.35697491,0.675965465,39128,221.9955176,0.745277751,0.989214884,0.937949847,0.85763403,0.006687502,0.002231782,0.73553613,0.998104074,DERMASON
52887,905.99,377.4841536,178.8823401,2.110237117,0.880589218,53460,259.4953175,0.768527668,0.989281706,0.809677346,0.687433671,0.00713756,0.000983225,0.472565052,0.997224313,HOROZ
53647,874.645,326.6817987,209.8992194,1.556374529,0.766269864,54149,261.3531746,0.749437716,0.990729284,0.881234861,0.800023679,0.00608947,0.001538759,0.640037887,0.996138666,SIRA
44535,856.043,346.8856798,165.6776125,2.093739007,0.878569541,45306,238.1254357,0.603962679,0.982982386,0.763695374,0.686466607,0.007789058,0.001066946,0.471236403,0.986646038,HOROZ
88103,1224.156,418.9478443,268.4780637,1.560454655,0.767675414,89631,334.9271915,0.701099758,0.982952327,0.738800243,0.799448418,0.004755205,0.001198149,0.639117774,0.997314305,BARBUNYA
43753,794.736,297.0848689,189.1153233,1.570919076,0.771218905,44188,236.0255279,0.694492063,0.990155698,0.870506319,0.794471724,0.006790046,0.001668654,0.63118532,0.991541059,SIRA
32988,676.797,224.7517099,187.1772945,1.20074238,0.553546741,33461,204.9429826,0.766699205,0.98586414,0.905000877,0.911863953,0.006813135,0.002905675,0.831495868,0.998412327,SEKER
66291,1048.41,371.479241,227.6488927,1.63180781,0.790224651,67835,290.5242204,0.766547179,0.977238888,0.757882929,0.782073904,0.005603766,0.001293156,0.611639592,0.998078263,BARBUNYA
138059,1459.686,540.6778226,334.1664759,1.61798942,0.786137994,143275,419.2638528,0.767369603,0.963594486,0.814246128,0.775441188,0.003916281,0.000873472,0.601309035,0.972911657,BOMBAY
36269,713.039,264.0500653,175.1964004,1.507166041,0.74817903,36751,214.8932876,0.77770392,0.986884711,0.896435149,0.813835389,0.007280324,0.001970048,0.66232804,0.998238331,DERMASON
39614,720.724,249.8716832,202.0126213,1.236911246,0.588543648,39972,224.5843078,0.755415713,0.991043731,0.958342157,0.898798555,0.006307661,0.002539204,0.807838843,0.99922495,SEKER
31460,652.535,243.2866643,165.1439967,1.473178978,0.734319365,31777,200.140241,0.772422598,0.990024231,0.928455216,0.822651918,0.007733206,0.00218476,0.676756179,0.996982975,DERMASON
56322,911.589,326.8366101,219.9702012,1.485822208,0.739616972,57129,267.7898386,0.735802469,0.985874074,0.851706144,0.819338563,0.005803001,0.001613192,0.671315681,0.997455748,BARBUNYA
40647,750.745,281.1800423,184.5515684,1.523585222,0.754459491,41131,227.4936654,0.75367129,0.98823272,0.906261362,0.809067612,0.006917609,0.001828416,0.654590401,0.997324261,SIRA
33208,681.762,258.4389236,164.1252053,1.574644938,0.772459687,33612,205.6252387,0.780079868,0.987980483,0.897815301,0.795643457,0.00778243,0.00192384,0.633048511,0.996826634,DERMASON
27680,608.736,224.3338804,157.2893366,1.426249771,0.713024159,27937,187.7319115,0.753340772,0.99080073,0.938680892,0.836841547,0.008104548,0.00245178,0.700303775,0.998808099,DERMASON
81209,1103.917,440.017737,237.9817905,1.848955485,0.841121697,82641,321.5563873,0.819762982,0.982672039,0.837415864,0.730780512,0.005418337,0.000953221,0.534040157,0.987416478,CALI
93084,1338.893,405.8493977,293.8842226,1.380983961,0.689672559,96777,344.264767,0.728596252,0.961840107,0.652518996,0.84825743,0.004360034,0.001392452,0.719540667,0.993674121,BARBUNYA
36934,697.608,244.0535919,192.9037677,1.265157207,0.612570951,37227,216.8543966,0.77540309,0.992129368,0.953703341,0.888552367,0.00660783,0.002540801,0.789525308,0.998873634,SEKER
39539,740.844,277.776349,181.8119061,1.527822655,0.756039295,39964,224.3716077,0.734161468,0.989365429,0.90527809,0.807741942,0.007025376,0.00184476,0.652447046,0.996823377,DERMASON
87031,1181.88,443.3101179,252.3160751,1.756963434,0.822224154,88107,332.8833291,0.767333804,0.987787576,0.782955485,0.750903974,0.005093704,0.000998967,0.563856778,0.990675741,CALI
40000,742.236,280.963795,181.5970177,1.54718287,0.763052924,40340,225.6758334,0.71404345,0.991571641,0.912401154,0.803220335,0.007024095,0.00180347,0.645162906,0.998184996,DERMASON
203643,1719.307,649.4395429,402.097855,1.615128096,0.785275943,206242,509.2016502,0.774584833,0.987398299,0.865710106,0.784063206,0.003189108,0.000743453,0.614755111,0.992908252,BOMBAY
35288,676.973,232.6213057,193.387722,1.202875256,0.555762068,35608,211.9671603,0.794953818,0.991013255,0.967596331,0.911211291,0.00659208,0.002803358,0.830306017,0.998754563,SEKER
68033,1005.269,384.9832288,226.3186333,1.70106731,0.808958166,68739,294.3166763,0.66589343,0.989729266,0.845989369,0.764492202,0.005658772,0.001192324,0.584448327,0.994185943,CALI
41861,773.212,290.9107511,183.8934817,1.581952489,0.774862159,42423,230.8659364,0.743798863,0.986752469,0.879877661,0.793597127,0.006949446,0.001700319,0.629796401,0.996307984,SIRA
198323,1689.617,646.5186691,393.3605137,1.643577956,0.793608541,201273,502.5064042,0.738922111,0.98534329,0.872984246,0.777249642,0.003259928,0.000733888,0.604117006,0.992913394,BOMBAY
25403,598.274,226.2633084,143.2959687,1.578992838,0.773894043,25697,179.8446667,0.736831419,0.988558976,0.891855743,0.794846801,0.008906952,0.00219302,0.631781436,0.997578363,DERMASON
43634,778.307,293.9791211,189.2642738,1.553273184,0.76519233,43994,235.7043366,0.767663617,0.991817066,0.905175975,0.80177237,0.006737386,0.001717416,0.642838933,0.998504476,SIRA
55701,932.537,386.3861056,183.9715804,2.100248879,0.879372713,56186,266.3094363,0.724565854,0.991367956,0.804897747,0.6892314,0.006936789,0.000965603,0.475039922,0.997702064,HOROZ
49498,876.898,362.7377273,174.962005,2.073237142,0.875985471,50137,251.0434444,0.683825155,0.987254922,0.80890842,0.692079774,0.007328331,0.001037073,0.478974414,0.993027545,HOROZ
56545,975.553,339.5660561,212.5891557,1.597287759,0.77977387,57685,268.3194552,0.792024428,0.980237497,0.746624668,0.790183384,0.006005236,0.00144418,0.62438978,0.997330152,BARBUNYA
69993,1026.528,398.0416646,227.8185837,1.747186986,0.820010425,72098,298.5261386,0.679840707,0.970803628,0.834685507,0.749987163,0.005686878,0.001109862,0.562480744,0.982759036,CALI
36888,697.864,249.4449261,188.6030203,1.322592426,0.654466701,37205,216.7193123,0.77758806,0.99147964,0.951816836,0.868806256,0.006762224,0.002376627,0.75482431,0.998324916,SEKER
44800,796.542,309.240482,185.223818,1.669550306,0.80077619,45365,238.8328529,0.782997763,0.987545465,0.887300074,0.772320788,0.006902689,0.001514918,0.5964794,0.995852365,SIRA
70778,1058.993,407.2359155,226.1279334,1.800909377,0.831666788,73027,300.1955171,0.789052397,0.969203171,0.793089083,0.737153836,0.005753708,0.001047997,0.543395777,0.978606551,CALI
47184,856.996,302.866706,199.1193805,1.521030777,0.75349914,47992,245.1051502,0.736881559,0.983163861,0.80732245,0.809283904,0.006418843,0.001698401,0.654940437,0.996184562,SIRA
32619,668.9,252.6113141,165.153356,1.529556046,0.756680816,33013,203.7935247,0.794345412,0.988065308,0.91613213,0.806747415,0.0077443,0.002023542,0.650841392,0.995498385,DERMASON
32401,662.788,247.9392605,167.097536,1.483799621,0.738781113,32760,203.1113844,0.805554174,0.989041514,0.926870382,0.819198154,0.00765221,0.002125801,0.671085615,0.995756581,DERMASON
107911,1298.822,498.5977794,279.3503372,1.784847601,0.828308741,110337,370.6704095,0.731897721,0.978012815,0.803852392,0.743425713,0.004620454,0.000870592,0.55268179,0.986452768,CALI
76120,1058.695,400.9125409,242.5959582,1.652593654,0.796142312,76807,311.3181558,0.802251194,0.991055503,0.853428063,0.776523865,0.005266849,0.001181272,0.602989313,0.996496312,CALI
66026,1010.329,348.7042819,242.2920323,1.439190049,0.719168933,67246,289.9429499,0.771412882,0.981857657,0.812829044,0.831486635,0.005281318,0.001557196,0.691370024,0.995012858,BARBUNYA
31209,654.454,241.1930189,165.0399444,1.46142208,0.729233427,31597,199.3402442,0.767635773,0.987720353,0.915654142,0.826476011,0.007728316,0.002224261,0.683062597,0.998242761,DERMASON
35272,682.696,232.1302308,193.5975477,1.199034975,0.551758353,35619,211.9191007,0.779922609,0.990258008,0.951010328,0.912931934,0.006581147,0.002819908,0.833444717,0.999329366,SEKER
45084,763.811,261.1382038,219.9778723,1.187111235,0.538882343,45425,239.5886718,0.773098292,0.992493121,0.97109225,0.91747844,0.005792259,0.002531694,0.841766687,0.999270692,SEKER
31768,666.528,247.9793566,164.2668421,1.509612978,0.749131389,32247,201.1175623,0.719481814,0.985145905,0.898592815,0.811025422,0.007805948,0.002083259,0.657762235,0.992966406,DERMASON
80320,1110.324,419.1194163,245.7514187,1.705460821,0.81005653,81132,319.7914949,0.661821658,0.989991619,0.818717567,0.763008065,0.00521812,0.001090964,0.582181308,0.992887411,CALI
38778,734.02,268.4462806,184.0619233,1.458456349,0.727925295,39208,222.2018971,0.766136521,0.98903285,0.904439422,0.827733193,0.006922644,0.002004533,0.685142239,0.999250049,DERMASON
48955,897.999,356.7442101,176.2208933,2.024414945,0.869479017,49899,249.6626562,0.690966831,0.981081785,0.762878214,0.699836603,0.007287186,0.001078267,0.489771271,0.991500281,HOROZ
61731,969.593,363.2265518,218.0080432,1.666115371,0.799851062,63023,280.3539733,0.773755656,0.979499548,0.825152526,0.77184328,0.005884022,0.001288162,0.59574205,0.992574986,BARBUNYA
37642,699.339,240.4396377,199.7670381,1.203600154,0.556510308,37928,218.9230069,0.746894718,0.992459397,0.967179445,0.910511299,0.006387536,0.002708036,0.829030826,0.997821629,SEKER
43683,755.258,256.9267863,216.5735949,1.186325537,0.538009229,44054,235.8366448,0.788900527,0.991578517,0.962346901,0.917913808,0.00588162,0.002575635,0.842565759,0.999557277,SEKER
35977,702.354,247.1838982,185.50147,1.332517194,0.660916598,36371,214.0264916,0.757091751,0.989167194,0.916479363,0.865859359,0.006870609,0.002382124,0.749712429,0.999004702,SEKER
27697,614.481,224.2730973,157.6325859,1.422758473,0.711328223,28003,187.7895515,0.787921029,0.989072599,0.921776596,0.837325358,0.008097379,0.002455281,0.701113756,0.997515537,DERMASON
40666,737.662,270.0060218,192.1155691,1.4054354,0.702662528,40998,227.5468289,0.727451612,0.991902044,0.939131693,0.842747237,0.006639601,0.002065909,0.710222906,0.998172414,DERMASON
66437,1103.644,383.6814688,221.5038384,1.73216623,0.816523783,68544,290.8439713,0.668380282,0.969260621,0.685428036,0.758034972,0.005775117,0.001176244,0.574617018,0.995332194,BARBUNYA
37533,703.354,237.3881463,201.4126248,1.17861602,0.529271137,37918,218.6058092,0.774067811,0.989846511,0.953400158,0.920879213,0.006324785,0.002805667,0.848018524,0.999488218,SEKER
38518,727.866,267.0506657,184.3857737,1.448325759,0.723377827,38914,221.455731,0.780601492,0.989823714,0.913630789,0.829264853,0.006933139,0.002022473,0.687680196,0.995984942,DERMASON
32034,663.121,242.6063435,168.5432849,1.439430492,0.719281053,32398,201.9578064,0.757090187,0.988764739,0.915451777,0.832450642,0.007573401,0.00224339,0.692974072,0.997488009,DERMASON
62145,1051.69,328.9746105,241.2600003,1.363568806,0.679830076,63727,281.2925017,0.767933272,0.975175357,0.706058308,0.855058393,0.005293662,0.001745497,0.731124855,0.996939045,BARBUNYA
39060,746.25,276.0027769,180.8989189,1.525729278,0.755260898,39642,223.0083779,0.814309838,0.985318601,0.881400748,0.80799324,0.007066123,0.00185777,0.652853076,0.996077052,SIRA
71223,1077.275,359.8341566,255.009528,1.411061616,0.705523751,72555,301.1377427,0.796945284,0.981641513,0.771217657,0.83687926,0.005052218,0.001528668,0.700366896,0.988260844,BARBUNYA
29863,629.94,228.4820199,166.7828307,1.369937295,0.683489421,30127,194.9942372,0.806715652,0.991237096,0.945681572,0.853433619,0.007651007,0.002503672,0.728348943,0.99779238,DERMASON
40276,750.386,281.7426336,182.7189954,1.541944957,0.761187749,40803,226.4530766,0.761850717,0.987084283,0.898849023,0.803758642,0.006995298,0.001800896,0.646027955,0.996139547,SIRA
40754,760.071,276.569335,187.8639111,1.472179161,0.733892945,41237,227.7928981,0.765074717,0.988287218,0.886485793,0.823637581,0.006786311,0.001926452,0.678378865,0.998695228,DERMASON
37236,712.542,265.2183788,179.1313551,1.48058043,0.737441701,37602,217.7391735,0.797942784,0.990266475,0.921620123,0.820980712,0.007122633,0.001995962,0.67400933,0.997925023,DERMASON
36349,712.437,272.5230694,170.0221331,1.602868193,0.78151886,36670,215.1301564,0.713061048,0.99124625,0.899931387,0.789401635,0.007497402,0.001795902,0.623154941,0.998835234,DERMASON
83175,1111.879,400.1873429,266.1833759,1.503427258,0.746712517,84511,325.4254126,0.802731265,0.984191407,0.845449395,0.813182671,0.00481139,0.001297785,0.661266057,0.994165415,BARBUNYA
158935,1504.266,546.7005455,372.9206027,1.465997163,0.731231334,160484,449.847004,0.706377778,0.990347947,0.88263294,0.822839867,0.003439774,0.000972682,0.677065446,0.992576023,BOMBAY
