Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
39803,727.139,252.3173029,201.6824304,1.251062387,0.600904734,40242,225.1194208,0.79115484,0.989090999,0.945999253,0.892207622,0.006339153,0.002477848,0.79603444,0.995888747,SEKER
40846,737.982,257.3563132,202.3259564,1.271988616,0.61800959,41230,228.0498683,0.77744152,0.990686393,0.942470703,0.88612502,0.006300649,0.002396321,0.785217552,0.998787787,SEKER
52839,883.529,323.1037414,209.2399353,1.544178175,0.761985858,53489,259.3775324,0.693015935,0.987847969,0.850595021,0.802768582,0.006114872,0.001566494,0.644437396,0.995126163,BARBUNYA
79395,1108.267,392.8401659,258.9016322,1.517333678,0.752098412,80739,317.9447336,0.74759887,0.98335377,0.812295811,0.809348843,0.004947921,0.001309621,0.655045549,0.993922672,BARBUNYA
49257,867.856,335.8627015,188.9262689,1.77774485,0.826790196,50290,250.431548,0.728438332,0.979459137,0.821830928,0.745636675,0.006818578,0.001300118,0.555974051,0.988380007,SIRA
48027,832.7,311.9178795,197.3641072,1.580418466,0.774361203,48676,247.2850089,0.701380066,0.986666941,0.870398621,0.792788824,0.006494636,0.001582576,0.62851412,0.993315321,SIRA
73404,1071.431,418.4102505,226.8886664,1.844121424,0.840208392,74942,305.713715,0.771796274,0.979477463,0.803528296,0.730655414,0.005700102,0.001002104,0.533857335,0.984497748,CALI
204774,1739.277,659.2536003,398.65381,1.653699485,0.796449695,209024,510.6137038,0.811526085,0.979667407,0.850642682,0.774533053,0.00321942,0.000714689,0.59990145,0.992056719,BOMBAY
51107,886.653,317.3603439,206.2492209,1.538722631,0.760028532,51979,255.0910689,0.715884578,0.983223994,0.816926298,0.803789994,0.006209724,0.001598904,0.646078354,0.994135385,BARBUNYA
64828,1010.288,356.174454,232.8480203,1.529643471,0.756713099,65960,287.3004929,0.743406266,0.982838084,0.798145553,0.806628577,0.005494145,0.001434744,0.650649661,0.995262005,BARBUNYA
43362,751.489,263.160769,210.2474285,1.251671761,0.601422027,43682,234.9685365,0.765139752,0.992674328,0.964881353,0.892870687,0.006068926,0.002379282,0.797218063,0.997855337,SEKER
31821,649.681,213.7356452,189.9692019,1.125106823,0.458286561,32168,201.2852592,0.772354369,0.989212882,0.947378132,0.941748668,0.006716811,0.003258989,0.886890554,0.997846613,SEKER
36810,724.849,274.9204525,171.2367809,1.605498836,0.782333816,37354,216.4900636,0.711606867,0.985436633,0.880401134,0.78746438,0.007468635,0.001771514,0.620100149,0.995570068,SIRA
33525,686.675,247.8499092,173.2994965,1.430182512,0.714914916,33997,206.6043459,0.722365869,0.986116422,0.893462189,0.83358653,0.007392988,0.002201925,0.694866504,0.993785922,DERMASON
28935,625.763,217.2830795,169.937502,1.278605822,0.6231506,29254,191.9405799,0.760246978,0.989095508,0.928567735,0.883366438,0.007509351,0.002820628,0.780336263,0.99774249,DERMASON
56928,935.66,324.0394421,224.1507189,1.445631955,0.722147602,57936,269.2266346,0.77012987,0.982601491,0.817146008,0.83084526,0.005692093,0.00167314,0.690303847,0.9979253,BARBUNYA
155917,1507.244,553.8696768,361.7394028,1.531128963,0.757260593,158297,445.5554849,0.7876585,0.984964971,0.862454528,0.804441015,0.003552337,0.000917637,0.647125346,0.99083236,BOMBAY
40902,764.048,282.799354,184.7136204,1.531015165,0.757218722,41426,228.2061433,0.807063931,0.987350939,0.880467079,0.80695426,0.006914072,0.001808462,0.651175177,0.996959071,SIRA
59189,956.133,396.8444772,191.1172439,2.076445166,0.876395378,59771,274.5209927,0.610560954,0.990262836,0.813606203,0.69175964,0.0067047,0.000947065,0.478531399,0.993644211,HOROZ
29651,640.693,235.8028788,160.453744,1.469600353,0.732787916,30008,194.300864,0.713587794,0.988103172,0.907714453,0.823996997,0.007952611,0.002261476,0.678971051,0.997816096,DERMASON
77787,1082.712,399.5687474,249.7240302,1.600041242,0.780637648,79288,314.7085707,0.751637839,0.981069014,0.833855862,0.787620585,0.005136703,0.001219362,0.620346186,0.992579482,CALI
49777,861.277,300.7570338,211.6168613,1.42123379,0.710582389,50590,251.7499649,0.801910654,0.98392963,0.843243269,0.837054288,0.006042088,0.001829706,0.700659882,0.995801499,BARBUNYA
49687,833.732,311.1420374,204.0146941,1.525096213,0.755024711,50102,251.5222719,0.801222305,0.991716898,0.898255114,0.808384087,0.006262041,0.001649555,0.653484832,0.996627243,SIRA
35609,686.971,230.1693895,197.1409408,1.167537238,0.516140833,36002,212.9290655,0.789329018,0.98908394,0.948184461,0.925097234,0.006463798,0.00292023,0.855804892,0.999184079,SEKER
49156,839.947,318.4718939,197.484406,1.612643248,0.784522817,49596,250.1746651,0.721238354,0.991128317,0.875553388,0.785547076,0.0064788,0.00152182,0.617084209,0.995136683,SIRA
31293,650.426,240.3429901,166.0916233,1.447050642,0.722796614,31620,199.6083292,0.764119845,0.989658444,0.929525434,0.830514462,0.007680407,0.002253994,0.689754272,0.998109362,DERMASON
52334,856.496,310.322943,215.4484257,1.440358369,0.719713039,52812,258.1350777,0.708441629,0.990949027,0.896485183,0.831827242,0.005929662,0.001751226,0.69193656,0.996636615,SIRA
73129,1103.919,372.079469,251.2559076,1.48087849,0.737566185,74566,305.1405163,0.720979986,0.980728482,0.7540933,0.820095011,0.005087988,0.001419654,0.672555827,0.995973458,BARBUNYA
32539,665.734,246.7348621,168.2334833,1.46662161,0.731502155,32911,203.5434635,0.779507941,0.988696788,0.922598174,0.824948132,0.007582743,0.00216627,0.68053942,0.99809382,DERMASON
58469,951.946,358.0763383,209.1198282,1.712302182,0.811747134,59369,272.8461892,0.705840456,0.984840573,0.810794704,0.761977713,0.006124208,0.0012735,0.580610035,0.994179829,BARBUNYA
50948,884.692,313.5564944,208.1921879,1.506091547,0.747758979,52063,254.6939503,0.71960452,0.978583639,0.817999059,0.812274518,0.006154442,0.001652646,0.659789892,0.99370398,BARBUNYA
43805,773.977,293.6060564,190.2945711,1.542902957,0.761530647,44195,236.1657432,0.745211119,0.991175472,0.918919438,0.804362642,0.006702569,0.001730727,0.64699926,0.998257071,SEKER
43435,756.574,261.2662519,212.1423232,1.23156119,0.583688708,43926,235.1662383,0.773415242,0.98882211,0.953557453,0.900101856,0.006015109,0.00243551,0.810183352,0.997790372,SEKER
33732,685.843,251.6333561,171.2088463,1.469745061,0.732850122,34120,207.2412032,0.71481246,0.98862837,0.901161304,0.823583989,0.007459782,0.002117081,0.678290587,0.99691424,DERMASON
39936,743.299,277.6154851,183.5212157,1.512716031,0.750330749,40423,225.4952205,0.769227806,0.987952403,0.908337681,0.812257358,0.00695151,0.001866524,0.659762015,0.998032578,SIRA
49817,838.198,314.3896173,202.5974975,1.551794179,0.764675648,50358,251.8510957,0.781381852,0.98925692,0.891033832,0.801079558,0.00631089,0.001603146,0.641728458,0.995830486,SIRA
34054,676.948,244.473034,177.6084166,1.376472122,0.687171838,34391,208.2279987,0.784076257,0.990200925,0.933829043,0.851742196,0.007178981,0.00233064,0.725464768,0.998582028,DERMASON
36734,715.735,263.0950202,178.1855384,1.476522857,0.735737453,37119,216.2664593,0.792124898,0.989627953,0.901101216,0.822008942,0.007162166,0.002017114,0.675698702,0.997684577,DERMASON
38973,746.316,280.1364234,177.6329681,1.577051976,0.773255554,39456,222.7598814,0.785841029,0.987758516,0.879282028,0.795183571,0.007187961,0.001772781,0.632316911,0.997196634,SIRA
30306,649.051,241.220188,160.4852418,1.503067729,0.746570765,30694,196.4352251,0.762530193,0.987359093,0.904025823,0.814339905,0.007959486,0.002159174,0.663149481,0.996758585,DERMASON
37278,737.864,281.7473468,168.8338586,1.668784622,0.800570556,37788,217.8619374,0.773434582,0.986503652,0.860418668,0.773252845,0.007558006,0.00166676,0.597919962,0.997799637,DERMASON
44051,791.48,308.2090135,182.9865831,1.684325748,0.804679544,44619,236.8279443,0.786821705,0.987269997,0.883661117,0.768400449,0.006996641,0.001504596,0.59043925,0.994492031,SIRA
31390,653.785,237.5376375,169.070098,1.404965398,0.702421419,31812,199.9174562,0.711936676,0.986734566,0.922850337,0.841624335,0.007567303,0.002342038,0.708331521,0.995181278,DERMASON
80479,1088.685,416.9597558,246.6457571,1.690520691,0.806280257,81340,320.1078651,0.789071692,0.989414802,0.853272909,0.767718852,0.005180976,0.001110197,0.589392236,0.99637977,BARBUNYA
78474,1172.352,423.8044852,236.3142944,1.793393354,0.830108328,80373,316.0952389,0.714634368,0.976372662,0.717496186,0.745851566,0.005400572,0.00103093,0.556294558,0.997654964,BARBUNYA
43389,780.002,282.5684068,195.947104,1.442064726,0.720504608,43940,235.0416784,0.763353272,0.987460173,0.896185829,0.831804522,0.006512443,0.001923131,0.691898762,0.997762799,SIRA
36405,691.958,236.5216703,196.2618033,1.205133482,0.558085276,36738,215.2958096,0.794868996,0.990935816,0.955457623,0.910258283,0.006496956,0.002751365,0.828570143,0.998537621,SEKER
53663,914.023,378.6001395,181.6477771,2.084254184,0.87738449,54314,261.3921454,0.63802492,0.98801414,0.807180318,0.690417457,0.007055143,0.000988855,0.476676264,0.993514499,HOROZ
78838,1101.545,439.5987706,230.806897,1.904617134,0.85107761,79863,316.8274913,0.754921863,0.987165521,0.816471398,0.720719694,0.005575976,0.000928039,0.519436877,0.989328376,CALI
43059,772.666,293.8423183,187.138584,1.570185645,0.770973381,43492,234.1461543,0.814169834,0.990044146,0.906338021,0.796842863,0.006824179,0.001697153,0.634958549,0.997002799,SIRA
52864,902.318,368.1267438,183.2687353,2.008671818,0.867268087,53386,259.4388855,0.704928526,0.990222156,0.815925757,0.704754245,0.006963657,0.001059663,0.496678546,0.997664198,HOROZ
40348,744.73,255.925469,201.3583309,1.270995185,0.617227104,40885,226.6553974,0.762117034,0.986865599,0.914185184,0.885630486,0.006342953,0.00240703,0.784341357,0.996894088,SEKER
28108,617.157,226.9768014,157.9079786,1.437399196,0.718331522,28391,189.1777395,0.713473449,0.990032052,0.92736028,0.83346729,0.008075167,0.002403729,0.694667723,0.998514827,DERMASON
68109,1054.03,382.4985513,227.4918703,1.681372397,0.803909057,69487,294.4810217,0.750760582,0.980168952,0.770386074,0.76988794,0.005615977,0.001217069,0.59272744,0.996595557,BARBUNYA
36473,690.992,232.6367254,199.7496676,1.164641364,0.512590135,36858,215.4967886,0.785531218,0.989554506,0.9599206,0.926323169,0.006378327,0.002896921,0.858074613,0.999349188,SEKER
32655,676.774,242.394057,172.3049255,1.406773813,0.703347352,33136,203.9059522,0.765525002,0.985484066,0.895926166,0.841216797,0.007422877,0.002292893,0.707645699,0.995497438,DERMASON
36129,705.943,263.1779974,175.3378189,1.500976795,0.745743811,36533,214.4781376,0.777569731,0.988941505,0.911017108,0.814954668,0.007284398,0.001982016,0.664151112,0.996875407,DERMASON
71449,1066.064,369.206449,248.4148551,1.486249479,0.73979299,72753,301.6151393,0.708777255,0.98207634,0.790022505,0.816928144,0.005167412,0.001419673,0.667371593,0.991880683,BARBUNYA
47938,828.665,317.9398114,192.9005131,1.648206147,0.794915449,48607,247.0557777,0.721197533,0.98623655,0.87726698,0.777052036,0.006632313,0.001491575,0.603809866,0.995203133,SIRA
48761,878.828,363.7837935,171.3952953,2.122484126,0.882055217,49402,249.1674807,0.605892294,0.987024817,0.793368032,0.684932878,0.007460548,0.001012844,0.469133048,0.995727447,HOROZ
58428,968.674,399.078284,187.5970456,2.127316466,0.882626046,59103,272.7505089,0.815919564,0.98857926,0.782484239,0.683451142,0.006830257,0.000919278,0.467105463,0.993681144,HOROZ
31003,660.955,257.4189614,153.8431655,1.673255751,0.801766607,31354,198.6812664,0.735295513,0.988805256,0.891804788,0.771820636,0.008303034,0.001817532,0.595707093,0.99677032,DERMASON
57800,932.687,383.9089642,192.1965726,1.997480803,0.865661024,58260,271.2807507,0.71458596,0.99210436,0.834960356,0.70662781,0.006642024,0.001021511,0.499322862,0.997387832,HOROZ
35758,682.303,239.4353205,190.4997504,1.25687997,0.605794808,36049,213.3740838,0.745890697,0.991927654,0.965224912,0.891155421,0.006695993,0.002605005,0.794157984,0.998161263,SEKER
77972,1077.81,415.4903941,243.1599652,1.708712179,0.810862962,79627,315.0825825,0.779447193,0.979215593,0.84345928,0.75833903,0.005328713,0.001087065,0.575078085,0.982642927,CALI
74759,1058.713,405.850888,238.5577759,1.701268745,0.809008743,76604,308.522471,0.751037261,0.975915096,0.838140556,0.760186759,0.00542879,0.001118315,0.577883908,0.983135831,CALI
31053,641.339,231.0553929,171.2635313,1.349121971,0.671259058,31354,198.8414131,0.757556537,0.990399949,0.948720154,0.860578975,0.007440679,0.002517417,0.740596172,0.999154567,DERMASON
28194,634.778,227.0370844,159.0118204,1.427800045,0.713771954,28708,189.4669251,0.768061458,0.982095583,0.879271155,0.834519725,0.008052674,0.002409164,0.696423171,0.994353035,DERMASON
47389,809.933,299.2201545,202.106707,1.480505813,0.737410523,47888,245.6370265,0.732849808,0.989579853,0.907797996,0.820924068,0.006314127,0.001768907,0.673916326,0.997737038,SIRA
29842,648.297,245.6386729,155.1095017,1.583646844,0.775413408,30177,194.925664,0.798875653,0.98889883,0.892256594,0.793546316,0.008231307,0.002013435,0.629715756,0.99724737,DERMASON
36241,709.994,263.2216995,176.0769763,1.494924009,0.743325113,36678,214.8103218,0.811959493,0.988085501,0.903442838,0.816081357,0.007263092,0.00198717,0.665988782,0.99560262,DERMASON
26188,605.99,224.4703846,149.3587083,1.502894523,0.746502429,26585,182.6022924,0.74342815,0.985066767,0.89615118,0.813480552,0.008571498,0.002315395,0.661750609,0.994541365,DERMASON
44818,788.157,283.688158,201.5386409,1.407611745,0.703774763,45438,238.8808279,0.73614533,0.986355033,0.906644147,0.842054281,0.006329782,0.001963039,0.709055412,0.998074725,SIRA
58706,952.554,376.1521502,200.3910905,1.877090191,0.846279313,59417,273.3986114,0.611852253,0.988033728,0.813042306,0.726829851,0.006407389,0.001103041,0.528281633,0.991632271,HOROZ
24972,584.063,218.507118,146.3295938,1.493253089,0.742650825,25307,178.3124727,0.694670079,0.986762556,0.919906739,0.816048806,0.008750085,0.002393627,0.665935653,0.994410471,DERMASON
54486,879.66,327.8393634,212.2424791,1.544645374,0.762152283,55017,263.3889326,0.723979856,0.990348438,0.884840723,0.803408504,0.006016947,0.001546328,0.645465225,0.997014874,SIRA
33529,677.851,253.4334193,169.8920332,1.491732216,0.742034582,33971,206.6166709,0.737744235,0.986988902,0.916984475,0.815270028,0.007558633,0.002059818,0.664665219,0.99150252,DERMASON
43752,786.254,294.6506424,189.4097019,1.555625923,0.766010496,44262,236.0228306,0.776350344,0.988477701,0.889369105,0.801026017,0.006734564,0.001710314,0.641642681,0.998155988,SIRA
41221,740.389,250.3152918,210.0477636,1.191706531,0.543926648,41665,229.0943196,0.773667417,0.989343574,0.944949222,0.915223029,0.006072519,0.002628188,0.837633193,0.998212947,SEKER
31707,667.611,256.1094577,158.2723142,1.618157028,0.786188319,32127,200.9243794,0.714282496,0.986926884,0.893959922,0.784525418,0.008077379,0.001887462,0.615480132,0.995943501,DERMASON
42389,805.943,327.9802769,167.2015406,1.961586453,0.860298017,43060,232.3173499,0.781364055,0.984417092,0.820076525,0.708327196,0.007737391,0.001201462,0.501727417,0.984181704,HOROZ
71282,1025.671,399.7818559,230.8930193,1.731459258,0.816357068,71685,301.2624458,0.831296357,0.994378182,0.851478307,0.75356708,0.005608455,0.001115605,0.567863344,0.983232244,CALI
50542,914.947,376.1730738,172.3577922,2.18251272,0.888855576,51326,253.677104,0.657944753,0.984725091,0.758700574,0.674362738,0.007442782,0.000949488,0.454765102,0.99253062,HOROZ
52203,889.797,360.3593486,185.3790152,1.943905831,0.857533448,52821,257.8117995,0.752812067,0.988300108,0.828559024,0.715429752,0.006903039,0.001115548,0.51183973,0.994968236,HOROZ
31877,666.153,247.2493381,164.4753077,1.503261137,0.746647037,32245,201.4622966,0.776276057,0.988587378,0.902691453,0.814814301,0.007756355,0.002108978,0.663922345,0.99804866,DERMASON
38625,724.328,241.4480239,203.9764164,1.183705588,0.535074838,39111,221.763111,0.769928439,0.987573828,0.925140745,0.918471427,0.006251082,0.002744085,0.843589762,0.998561916,SEKER
38974,717.63,245.885594,202.118923,1.216539206,0.569481826,39309,222.7627393,0.76103257,0.991477779,0.951006912,0.905960921,0.006308965,0.002621656,0.820765191,0.998493033,SEKER
51126,861.669,339.2117923,192.8160513,1.759250799,0.822735923,51691,255.1384819,0.791399647,0.989069664,0.865308046,0.75215098,0.00663482,0.001309872,0.565731096,0.995262883,SIRA
72360,1091.04,369.6112501,250.6756945,1.474459863,0.734864032,74162,303.5318986,0.743602919,0.975701842,0.763883406,0.821219318,0.00510795,0.001433056,0.674401168,0.994377453,BARBUNYA
40778,727.951,241.4405988,215.2698175,1.121571996,0.4528126,41119,227.8599617,0.771375605,0.991706997,0.967011172,0.943751643,0.005920854,0.00289731,0.890667163,0.998947347,SEKER
50587,849.576,327.5630098,197.9262754,1.654974859,0.796803294,51120,253.7900094,0.825937173,0.989573552,0.880733099,0.774782261,0.006475241,0.00143931,0.600287552,0.993460807,SIRA
44452,796.857,286.6901576,198.9027607,1.441358363,0.720177377,45243,237.9034347,0.705676911,0.982516632,0.879711736,0.829827702,0.006449432,0.001886483,0.688614015,0.99253957,SIRA
31675,653.568,233.5736375,173.1356878,1.34907852,0.671232695,32010,200.8229633,0.786995627,0.98953452,0.931847678,0.859784372,0.007374069,0.00248568,0.739229166,0.99727819,DERMASON
80217,1194.35,398.6535152,257.7597309,1.546608983,0.762849713,81872,319.5863836,0.751011122,0.979785519,0.706664138,0.801664532,0.004969689,0.001266134,0.642666021,0.993953042,BARBUNYA
241322,1895.94,726.3734932,427.3701205,1.699635652,0.80859809,244319,554.3110259,0.820823129,0.98773325,0.843640852,0.763121219,0.003009976,0.000629676,0.582353996,0.989789613,BOMBAY
30280,638.814,238.1777421,162.1048112,1.469282376,0.732651143,30591,196.3509445,0.788664896,0.989833611,0.932431387,0.824388302,0.007865844,0.002241054,0.679616073,0.998547919,DERMASON
41536,734.376,255.6058122,207.072066,1.234380943,0.586260386,41861,229.9679928,0.793110691,0.99223621,0.967826667,0.899697823,0.006153838,0.00248721,0.809456173,0.999177275,SEKER
66291,975.667,378.6284053,226.0554228,1.674936175,0.802213198,67815,290.5242204,0.774029704,0.977527096,0.87510709,0.767306986,0.005711611,0.001221279,0.588760011,0.98613544,CALI
53566,921.082,358.423533,192.9712758,1.857393187,0.842696458,54665,261.1557954,0.691584683,0.979895729,0.793418806,0.728623462,0.006691251,0.001163321,0.530892149,0.986075461,HOROZ
62080,952.938,352.9881785,225.4791303,1.565502661,0.769395693,62772,281.1453555,0.724345137,0.988975977,0.859077375,0.796472439,0.005686021,0.001411469,0.634368346,0.993105335,CALI
